Place_Id;News_No;News;Link
295;17;"Suara.com - Malam-malam aku sendiri, tanpa cintamu lagi, o uwo o...hanya satu keyakinanku, bintang 'kan bersinar menerpa hidupku. Bahagia 'kan datang. Begitu bunyi penggalan lirik ""Bintang Kehidupan"" yang dinyanyikan penyanyi dan pemain film Nike Ardilla. Bernama lengkap Raden Rara Nike Ratnadilla Kusnadi, lagu yang ia bawakan tadi akrab di kalangan beberapa generasi. Memang, ia telah berpulang akibat kecelakaan lalu lintas pada 19 Maret 1995, namun lagu-lagunya--termasuk satu tadi--masih kerap terdengar di berbagai tempat. Tahun ini, beberapa pekan ke depan tepatnya, adalah peringatan kepergian Nike Ardilla yang ke-25 atau seperempat abad. Biasanya, para penggemarnya mengadakan pertemuan mengenang perempuan kelahiran Bandung, 27 Desember 1975 itu bersama-sama. Lokasi paling dicari adalah Museum Nike Ardilla. Beralamat di Kompleks Arya Graha, Jalan Aria Utama No.5, Cipamokolan, Kecamatan Rancasari, Kota Bandung. Namun para penggemarnya juga biasa datang  sendiri, di luar acara khusus peringatan kepergian penyanyi dengan salah satu hits berjudul ""Bosan"" ini. Di sana, ada satu unit Jeep YJ bernomor cantik ""D 11 LA"" yang diparkir rapi. 
Baca Juga:
Dampak COVID-19, Penggemar Sport Otomotif F1 Mesti Bersabar
 Sebagaimana diketahui, di masa itu, meski sudah ngetop, Nike Ardilla yang terkadang dipanggil Keke, Amoy, atau Neng, lebih suka mengemudikan mobil sendiri, dibandingkan menggunakan jasa orang lain, termasuk temannya sendiri. Bila bepergian bersama kawan-kawannya, ia lebih suka duduk di balik kemudi. Selain si Jeep yang bertipe macho, Nike Ardilla juga memiliki sebuah sedan, yaitu Honda Civic. Di hari nahasnya, sekitar pukul 06.00 WIB di Jalan R.E Martadinata, Bandung, ia dan seorang temannya mengalami kecelakaan dengan mobil itu. Dan sedih, nyawanya tak bisa diselamatkan. Mobil sebagai saksi bisu ini juga disimpan di Museum Nike Ardilla. Lengkap dengan kondisi pintu depan kanan penyok dan kini telah berkarat. Tenanglah di sana Nike Ardilla. Lagu-lagumu tetap setia menemani sampai hari ini. Mobimoto.com/Angga Roni Priambodo 
Baca Juga:
Produsen Otomotif Produksi Masker untuk Tangkis Wuhan Coronavirus
  Secara bertahap ETLE statis maupun portabel akan ditambah untuk memperluas wilay Sistem proteksi Battery Management System kendaraan mendeteksi salah satu modul  Berikut adalah tips merawat cat mobil agar awet, serta mengenal dasar cat untuk  Bila tidak dibersihkan, kotoran banjir yang tertinggal bisa ikut naik dan bikin  Terbuka kesempatan untuk menjajal sekaligus berpartisipasi dalam uji coba Yamaha Yamaha Indonesia siap melakukan pengujian E01 bersama para partisipan di empat k Ikuti Kami Dapatkan informasi terkini dan terbaru yang dikirimkan langsung ke Inbox anda © 2022 suara.com - All Rights Reserved.";https://www.suara.com/otomotif/2020/03/02/100000/kepergian-25-tahun-simak-mobil-ini-di-museum-nike-ardilla?page=all
295;18;"TRIBUNTRAVEL.COM - Penggemar Nike Ardilla mari merapat. Di Bandung, ada Museum Nike Ardilla dan Cafe Bintang Kehidupan yang kerap menjadi tempat kumpul fans Nike Ardilla. Kafe ini berlokasi di Kompleks Arya Graha, Jalan Aria Utama No 5, Cipamokolan, Kecamatan Rancasari, Kota Bandung, Jawa Barat. Museum Nike Ardilla adalah museum yang dibangun untuk mengenang aktris Nike Ardilla yang meninggal dunia akibat kecelakaan tunggal. Museum yang didirikan pada 1996 dan diresmikan langsung oleh Raden Edi Kusnadi, ayahanda Nike Ardilla pada tahun 1997. Baca juga: Staycation di Bandung, Ini 5 Hotel Murah di Ciwidey dengan Tarif Inap Mulai Rp 114 Ribuan Kepergian mojang cantik bersuara emas ini tepat sedang berada di puncak popularitas sebagai penyanyi pop papan atas Indonesia saat itu. Karena itu namanya diabadikan di dalam museum. Tujuannya supaya penggemar bisa melepaskan rindu dengan cara mendatangi museum tersebut yang di dalamnya juga dipenuhi dengan pernak-pernik terkait almarhum. Baca juga: Gulai Kambing Tersembunyi di Bandung yang Super Laris, Tak Sampai 2 Jam Ludes Terjual Tingginya animo para fans yang sampai 26 tahun sepeninggal Nike Ardilla masih terus berdatangan ke museum, timbullah ide dari para fans untuk membuat tempat berkumpul setelah berkunjung dari museum. ""Fans pengen ada tempat buat kumpul kalau habis dari museum, biar sambil denger lagu-lagu Nike sambil ngobrol santai sambil makan,"" ucap ucap Alan Yudi, kakak pertama mendiang Nike Ardilla saat ditemui di Museum Nike Ardilla, Kamis (8/7/2021). Kemudian, pada tahun 2020 fans dan keluarga menginisiasikan pendirian kafe tersebut yang kemudian diberi nama Cafe Bintang Kehidupan. Cafe Bintang Kehidupan berlokasi persis dalam satu area Museum Nike Ardilla, namun hanya dipisahkan oleh tangga dan ruangan yang berbeda. Nama Cafe Bintang Kehidupan dipilih karena merupakan salah satu lagu dengan judul yang sama. Bintang Kehidupan adalah album studio kedua dari penyanyi slow rock Indonesia Nike Ardilla yang dirilis pada Februari 1990. Baca juga: Potret Liburan Laudya Cynthia Bella, Akui Senang Bisa Staycation di Bandung ""Ketika orang searching Nike Ardilla, nanti kan keluar juga kafe nya. Asalnya itu garasi, dan tadinya buat taman,"" ucapnya. Cafe Bintang Kehidupan buka setiap hari dari pukul 11.00 - 18.00 WIB. Baca juga: Pedagang Bakso di Bandung Mendadak Viral, Disebut Mirip Artis K-Pop dan Sering Diajak Selfie Sebelum pandemi, banyak pengunjung dan fans yang datang. Kerap diadakan juga live music dan temu kangen para fans yang diberi nama Nike Ardilla Fans Club. ""Kita nggak terima banyak orang, paling cuma 10 maksimal ditambah lagi PPKM ya kan, dan boleh dine in,"" ucapnya. Menu yang ditawarkan juga cukup beragam, mulai dari paket bento, liwetan, aneka dimsum dan makanan ringan pendamping lainnya. ""Rencananya insya Allah, ke depan akan ada menu-menu kesukaan Nike,"" katanya.  Artikel ini telah tayang di Tribuntribunjabartravel.com dengan judul Cafe Bintang Kehidupan, Tempat Kumpul-kumpul Para Fans Nike Ardilla Sambil Dengar Lagu-lagu Nike. web7-superball";https://travel.tribunnews.com/2021/07/28/di-bandung-ada-kafe-bintang-kehidupan-yang-jadi-tempat-kumpul-fans-nike-ardilla?page=all
296;19;2. Pantai Perasi Baca juga: Rekomendasi 7 Pantai di Lombok, Coba Serunya Snorkeling di Gili Trawangan Pantai yang berada di Desa Perasi, Karangasem, Bali ini juga dikenal dengan nama Virgin Beach atau White Sand Beach. Sesuai namanya, Pantai Perasi memiliki hamparan pasir putih yang indah. Pantai Perasi cocok untuk traveler yang suka suasana sepi dan tenang, pasalnya lokasinya memang cukup terpencil. Untuk sampai di Pantai Perasi, traveler harus menempuh perjalanan sekira 2 jam dari Bandara Internasional I Gusti Ngurah Rai Bali, atau sekitar 4.5 km sebelah timur objek wisata Candidasa. Jika berangkat dari arah Denpasar, traveler dapat mengarahkan kendaraan persis di jalan lurus desa Perasi ada sebuah Pura Desa. Di sebelah kiri jalan ada tanda 'Virgin Beach' ke arah kanan, maka beloklah kanan, sekitar 1,5 km dari jalan raya utama ini traveler akan tiba di pantai pasir putih tersebut. 3. Pantai Pandawa Baca juga: 7 Pantai di Sekitar Jakarta untuk Liburan Akhir Pekan, Lihat Sunset hingga Snorkeling Pantai Pandawa merupakan pantai di Bali dengan pasir putih yang eksotis. Lokasinya ada di Desa Kutuh, Kabupaten Badung, Bali. Di kalangan wisatawan mancanegara, Pantai Pandawa lebih dikenal dengan julukan Secret Beach. 4. Pantai Yeh Leh Baca juga: 3 Wisata Pantai di Jayapura yang Terkenal dengan Pemandangan Eksotisnya Pantai ini menawarkan pemandangan yang berbeda dengan hamparan bebatuan alam di tepi lautan. Pantai yang berada di Jembrana ini juga merupakan pertemuan hilir sungai dan garis pantai, jadi traveler bisa menikmati pemandangan yang unik. web6-superball;https://travel.tribunnews.com/2022/07/25/6-pantai-di-bali-dengan-panorama-eksotis-ada-pantai-kuta-yang-jadi-favorit-wisatawan?page=2?page=all
296;20;Hotel di Solo selanjutnya yang menggelar acara Tahun Baru 2020 adalah Amarelo Hotel. Hotel ini terletak di Singosaren, Jl. Gatot Subroto No.89-103, Kemlayan, Kec. Serengan, Kota Surakarta. Mengusung tema 'Welcome To The 90's Club' acara ini dimeriahkan oleh beberapa bintang tamu seperti DJ Isabel, Fortissimo Band, Hipnomagic, dan Illusionist. Untuk mengikuti acara tersebut, traveler harus mengeluarkan biaya sebesar Rp 150 ribu per orang. Dengan harga tersebut, traveler akan dapat menikmati berbagai hidangan sepuasnya, doorprize, dan voucher hotel. Acara Tahun Baru 2020 ini dimulai pada pukul 19.00 WIB hingga selesai. 3. Solo Paragon Hotel & Residence Solo Paragon Hotel & Residence juga menggelar acara Tahun Baru 2020. Acara tersebut di gelar di Emerald Grand Ballroom, yang terletak di Jl. Dr. Sutomo, Mangkubumen, Kec. Banjarsari, Kota Surakarta. Acara bertajuk 'Wonderful Archipelago' tersebut dimeriahkan oleh Dan's Dance dan Kinanthi Ethnic Music. Selain itu, akan ada pagelaran fashion show dari Asmaradana. Untuk acara gala dinner di banderol dengan biaya sebesar Rp 400.000. Sedangkan untuk paket gala dinner sekaligus kamar hotel, dibanderol dengan biaya sebesar Rp 1.570.000. Untuk traveler yang memiliki emember akan mendapatkan diskon sebesar 15 persen. web6-superball;https://travel.tribunnews.com/2019/12/12/rayakan-malam-tahun-baru-2020-5-hotel-di-solo-ini-gelar-acara-menarik?page=2?page=all
296;21;web5-superball;https://travel.tribunnews.com/2016/10/30/fakta-makanan-jangan-anggap-remeh-salah-mengolah-dan-mengkosumsi-jus-bisa-berakibat-fatal?page=3?page=all
298;22;"BANDUNG, iNews.id - Bagi warga Sumedang, Jawa Barat, keberadaan Gunung Tampomas sudah tidak asing lagi. Posisinya yang menjulang tinggi, membuat gunung ini sangat jelas dilihat dengan mata telanjang dari arah timur atau barat.  Gunung Tampomas dahulu kala disebut sebagai Gunung Gede. Pada perkembangannya, gunung ini kemudian banyak disebut warga sekitar sebagai Gunung Geulis. Gunung ini termasuk salah satu gugusan gunung berapi yang ada di Jawa Barat yang letaknya berada di sebelah utara kota Sumedang 6.77°S 107.95°E.  Gunung dengan ketinggian 1684 meter di atas permukaan laut (MBPL) ini juga memiliki sumber air panas yang keluar di daerah sekitar kaki gunung. Gunung Tampomas termasuk dalam area Taman Wisata Alam (TWA) Gunung Tampomas dengan berbagai kekayaan flora dan fauna di dalamnya. Gunung ini hingga kini banyak dijadikan mahasiswa dan masyarakat umum untuk melakukan pendakian. Di salah satu puncaknya, pemandangan Sumedang dan Bandung raya terlihat dari gunung ini. Selain sebagai tempat pendakian, banyak warga juga menjadikan Gunung Tampomas untuk mencari kekuatan batin. 
 
Editor: Agus Warsudi
 
 BERITA TERKAIT KOMENTAR";https://jabar.inews.id/berita/cerita-rakyat-gunung-tampomas-sumedang-tempat-mencari-kekuatan-batin?page=all
298;23;"Laporan Wartawan Tribun Jabar Putri Puspita TRIBUNNEWS.COM, BANDUNG - Ditemukan sebuah artefak batu yang diduga benda peninggalan purbakala di Kawasan bukit Gunung Lalakon, Kabupaten Bandung belum lama ini. Kini artefak yang berupa seperti kepala gajah dan berbadan ular itu telah diselamatkan dan disimpan di Museum Sri Baduga, Kota Bandung. Baca: Naskah Kuno Berisi Rangkum 3 Kitab Dunia di Situs Kabuyutan Ciburuy Menurut Penanggung Jawab Koleksi Arkeologi Museum Sri Baduga, Romulo M Hum, benda yang diduga peninggalan purbakala ini ditemukan dua orang penduduk yang menganggap benda ini sebagai benda aneh. Artefak tersebut memiliki panjang 105 centimeter, diameter 15 centimeter, dan berat sekira 30 kilogram. Benda itu ditemukan warga Cipatik, Kabupaten Bandung, Jawa Barat, pada 15 Agustus 2017. Baca: Pelajar di Bogor Diadu Hingga Tewas, Sang Ibu Minta Semua yang Terlibat Dihukum Adapun tempat penemuannya di area pemakaman lama yang berlokasi di bukit Gunung Lalakon yang berjarak sekitar 200 meter dari area permukiman dan tak jauh dari aktivitas proyek pembangunan Tol Soroja. Setelah mendapat informasi tersebut, empat orang dari Museum Sri Baduga datang untuk mengamankan benda berbentuk kepala gajah dan badan ular. ""Kami masih mengamankan benda ini. Kami belum bisa memastikan peninggalan purbakala atau bukan, karena belum diteliti. Tapi dilihat dari ornamennya terlihat benda purbakala,"" ujar Romulo M Hum di Museum Sribaduga, Jalan BKR No 185, Senin (18/9/2017). Baca: Otak Perampokan dan Pembunuhan Bos Garmen dan Istrinya Janjikan Ini Ke Pelaku Lain Sebelum Beraksi Romulo menjelaskan penduduk setempat menemukan benda artefak ini posisinya berada di atas tanah dipenuhi tanah liat dan bukan hasil galian. Sayangnya penduduk yang menemukan benda ini langsung mencuci bersih hasil temuannya sehingga untuk proses penelitian akan kesulitan karena tanahnya sudah tidak ada. Romulo mengatakan artefak ini disimpan di Museum Sribaduga supaya benda tersebut terselamatkan lebih dulu dan tidak jatuh kepada orang yang tidak bertanggung jawab. Berita ini sudah dimuat di Tribunjabar.co.id dengan judul: Temuan Batu Aneh Bentuk Kepala Gajah dan Berbadan Naga Diamankan di Museum Sri Baduga";https://www.tribunnews.com/regional/2017/09/18/batu-berbentuk-kepala-gajah-dan-berbadan-ular-diamankan-pihak-museum-sri-baduga?page=all
298;24;"VIVAnews--Sekelompok orang peminat arkeologi dan sejarah memburu peradaban masa silam di nusantara. Turangga Seta, demikian nama kelompok itu, menyatakan ada ratusan gunung piramida di Indonesia.   ""Tingginya tak kalah dari  piramida Giza di Mesir yang cuma 140-an meter,” kata Agung Bimo Suredjo, salah seorang pegiat Turangga Seta. Mereka melakukan penjelajahan ke sejumlah bukit dan gunung, termasuk Gunung Lalakon di Kotawaringin, Bandung. Pernyataan mereka ini mengernyitkan dahi banyak kalangan. Tapi, Turangga Seta tak mau asal bicara. Mereka bahkan mengajak sejumlah geolog ternama untuk menguak secara ilmiah isi bukit yang mirip piramida itu. Lalu, benarkah gunung dan bukit kita menyimpan piramida yang mirip dengan temuan di Mesir dan suku Maya? Simak hasil uji geolistrik atas bukit piramida itu di SOROT 124, Infografik: Menjelajahi Jejak Piramida. Baca juga cerita lengkap ihwal piramida itu di SOROT 124: Berburu Piramida Nusantara Nusantara Memendam Atlantis?";https://www.viva.co.id/berita/nasional/206874-infografik-ada-piramida-di-nusantara?page=3?page=all
299;25;"Sementara itu berdasarkan pantauan, KPK mulai melakukan pemeriksaan terhadap saksi mulai pukul 09.30 WIB. Hingga sore hari pemeriksaan masih berlangsung. Area pemeriksaan khususnya di lantai dua dijaga pihak kepolisian dan Satpol PP KBB, sedangkan lantai satu tidak dijaga dengan ketat.  Kegiatan seperti ini seperti mengulang kejadian pada awal bulan lalu saat KPK juga ""berkantor"" di Pemda KBB selama tiga hari. Saat itu tercatat total ada 36 pejabat dari kalangan ASN dan pihak swasta (pengusaha) yang diperiksa termasuk dari pihak keluarga dekat Bupati Aa Umbara Sutisna. 
Editor: Maria Christina
 
 BERITA TERKAIT KOMENTAR";https://jabar.inews.id/berita/penyidik-kpk-gelar-pemeriksaan-di-pemda-kbb-hingga-jumat/2?page=all
299;26;﻿;https://berita.baca.co.id/57032036?origin=relative&pageId=9c70562a-24ed-45d1-9529-d3851c788548&PageIndex=3?page=all
299;27;"bandungekspres.co.id, CIKAWET – Sendang Geulis Kahuripan atau diartikan, mata air cantik sumber kehidupan merupakan objek Wisata yang sebetulnya memiliki sisi keunikan tersendiri namun luput dari perhatian masyarakat. Objek Wisata ini terbilang baru, terletak di Desa Ganjarsari, Kecamatan Cikalong Wetan (Cikawet), Kabupaten Bandung Barat (KBB). Danau kecil  kondisinya sangat sederhana dengan kodisi fasilitas seadanya namun tidak mengurangi kesan alami bagi pengunjung yang ingin bersantai melepaskam rutinitas sehari-hari. Sendang Geulis Kahuripan memiliki mata air yang super jenih dan sangat bersih sekali.  Bahkan sangking beningnya, saat pengunjung berenang mereka bisa melihat dengan jelas semua isi daripada sendang tersebut. Meskipun letaknya cukup terpencil dengan suasana tenang dan udara segar pegunungan menjadikan Sedang tersebut layak disebut tempat untuk  merefresh pikiran dari tekanan pekerjaan sehari-hari. Salah seorang pengelola sendang ketika ditemui Jabar Ekspres berrnama Adang (43) mengaku, sebetulnya air sendang ini memiliki khasiat yang sangat baik untuk kesehatan. Alamat email Anda tidak akan dipublikasikan. Ruas yang wajib ditandai * Komentar     

  Δdocument.getElementById(""ak_js_1"").setAttribute(""value"", (new Date()).getTime());";https://jabarekspres.com/berita/2017/03/16/sendang-geulis-bening-nan-eksotis/2/?page=all
300;28;"Editor: Cecep Wijaya Sari
 
                            PT Kolaborasi Mediapreneur Nusantara
Jl. Asia Afrika No. 75
Bandung - Jawa Barat, 40111Telepon: 022-4241600Email: prmnnewsroom@pikiran-rakyat.com                         
PT Kolaborasi Mediapreneur Nusantara
                                Jl. Asia Afrika No. 75  
                                Bandung - Jawa Barat, 40111, Ph. 022-4241600  
                                Email: prmnnewsroom@pikiran-rakyat.com
                             ©2022 Pikiran Rakyat Media Network";https://www.pikiran-rakyat.com/bandung-raya/pr-01263972/yuda-tewas-tenggelam-di-sanghyang-heuleut-379900?page=all
300;29;"TRIBUNTRAVEL.COM - Objek wisata menarik, tapi tersembunyi di pelosok. Begitu kira-kira gambaran singkat soal Sanghyang Heuleut, yang ada di Kampung Cipanas, Rajamandala, Kabupaten Bandung Barat. Perjalanan dan jauh menguras tenaga pengunjung akan terbayar lunas ketika di tempat tujuan. Sanghyang Heuleut adalah kolam alam yang cukup luas. Airnya tenang, bersih, tapi terus mengalir. Kotoran hanya datang dari daun-daun pohon yang jatuh. Kolam alam yang dalamnya mencapai delapan meter tersebut tersembunyi di antara dua tebing. Sejumlah pohon besar juga berada di sekitar kolam itu. Di pinggir kolam itu, terdapat sejumlah bebatuan besar. Para pengunjung bisa melompat dari atas batu-batu itu untuk terjun ke kolam. Tak usah khawatir jika memang belum mahir berenang atau takut kedalaman. Di sana tersedia banyak pelampung yang disewakan bagi pengunjung. Jika tak berenang, pengunjung bisa sekadar berfoto-foto. Sanghyang Heuleut termasuk spot alam yang indah untuk berfoto-foto, baik berlatar belakang kolam atau aliran sungai yang dipenuhi bebatuan besar. Saat Tribun Jabar berwisata ke Sanghyang Heuleut, Sabtu (6/7/2019) siang, belasan pengunjung sudah ada di sana. Mereka berenang memakai pelampung dan bergantian difoto atau divideo oleh teman-teman yang berada di sisi kolam. Di sisi kolam itu, ada tiga warga yang menawarkan pelampung. ""Rp 10.000 aja per pelampung,"" kata seorang di antara mereka. Mereka pun memakai pelampung serta berjaga-jaga di pinggir kolam. ""Ya, kami juga sambil mengawasi mereka berenang di sini, takut ada apa-apa,"" kata pria itu. Perjalanan menantang Sebelum menikmati keindahan pemandangan dan kesegaran air Sanghyang Heulet, pengunjung lebih dulu menempuh perjalanan cukup melelahkan. Dari Kota Bandung, memakai sepeda motor, Tribun Jabar, butuh waktu dua jam untuk tiba di area parkir Shanghyang Heuleut. Perjalanan belum selesai. Setelah membayar biaya masuk Rp 15.000 per orang dan sewa parkir Rp 5.000 untuk satu motor, Tribun Jabar ditawari tiga rute menuju Shanghyang Heuleut. Ada jalur khusus untuk dipandu warga setempat, ada jalur petani, serta jalur mandiri jika pengunjung tak memakai jasa pemandu. Sebagai informasi tambahan, wisata Sanghyang Heuleut itu masih dikelola swadaya oleh warga setempat, mulai dari parkiran hingga persewaan pelampung. Saat itu, Tribun memilih 'jalur mandiri'. Petugas memberikan petunjuk singkat soal rute yang harus ditempuh. Perjalanan dari tempat parkir ke kolam Sanghyang Heuleut ditempuh kira-kira selama satu jam, menyusuri jalan setapak. Jalannya menurun. Selanjutnya menyeberangi sungai lalu menyusuri hutan di sisi aliran sungai. Sekitar 0,5 kilometer sampai 1 kilometer terakhir, rutenya adalah jalan di pinggir sungai. Ada beberapa jembatan dan tangga di sepanjang pinggiran sungai tersebut. Kadang-kadang, perlu lompatan dari batu ke batu besar supaya perjalanan lebih cepat. Perjalanan jauh nan melelahkan itu tak akan sia-sia. Setidaknya, demikian kata Hendrik Jelamat, seorang pengunjung yang datang dari Kota Bandung. ""Rasanya, lelah bisa terbayar setiba di sini. Airnya bersih dan segar,"" ujarnya. Hendrik adalah mahasiswa semester lima di BSI. Ia mengaku baru pertama kali ke Shanghyang Heuleut. Setiba di kolam alam itu, dia memilih menyewa pelampung. Berbekal pelampung itu, Hendrik bebas menyusuri dan berpose di kolam itu. Ia mengatakan pelampung itu disewa Rp 10.000 untuk dipakai sepuasnya. Ia mengaku senang. Selain merasakan kesegaran air setelah perjalanan cukup melelahkan, ia bisa leluasa difoto saat berada di kolam. (Tribun Jabar/Tarsisius Sutomonaio) Artikel ini telah tayang di tribunjabar.id dengan judulRekomendasi Wisata Bandung Akhir Pekan Ini, Berenang di Surga Tersembunyi Bernama Sanghyang Heuleut web5-superball";https://travel.tribunnews.com/2019/07/13/bingung-liburan-akhir-pekan-di-bandung-kunjungi-kolam-alam-sanghyang-heuleut?page=all
300;30;"Kabupaten Bandung Barat memiliki banyak keindahan alam yang tak kalah dengan daerah lain. Namun sayang, tempat-tempat indah di KBB belum sepenuhnya dikembangkan. Bahkan, banyak tempat yang potensial untuk dijadikan destinasi wisata namun tak disadari pemerintah setempat. Seperti halnya sungai Sanghyang Heuleut yang berada di Saguling. Sungai yang jernih dan berada di antara bebatuan yang menjulang tinggi serta berada di dalam hutan menyerupai Belitong. Bahkan, sejumlah orang menyebutnya Belitong Rasa Bandung. NITA NURDIANI PUTRI, SAGULING [divider style=”dotted” top=”20″ bottom=”20″] Sungai Sanghiang Heuleut mulai dikenal baru-baru ini sejak beberapa pengunjung mengabadikan moment dan meng-upload-nya ke media sosial. Menurut salah seorang warga setempat Atep Risto, tempat ini sudah ada sejak lama. Dia sering main dan berenang di tempat tersebut. ”Tapi memang enggak ada yang ngurus. Dulu, kalau mau ke sana, orang-orang sering ditakut-takutin biar enggak datang ke sana,” ucapnya kepada Bandung Ekspres di rumahnya Rabu (28/10). Dia menjelaskan, nama dari Sanghyang Heuleut berasal dari Bahasa Sunda. Sanghyang artinya tempat yang suci, dan Heuleut artinya sela di antara dua waktu. Makanya, dinamakan Sanghyang Heuleut ini tempat turunnya para bidadari. Warga setempat mempercayai kalau tempat itu tempat turunnya Dayang Sumbi mengambil air minum, mandi dan mencuci pakaian. Menurutnya, dari mitos dan legenda itu, banyak warga yang enggan mengunjunginya. Apalagi untuk mencapai lokasi tersebut, akses jalannya cukup sulit. Harus melewati sungai dengan bebatuan yang besar dan hutan yang lebat. ”Jadinya banyak warga yang enggan ke sana,” katanya. Alamat email Anda tidak akan dipublikasikan. Ruas yang wajib ditandai * Komentar     

  Δdocument.getElementById(""ak_js_1"").setAttribute(""value"", (new Date()).getTime());";https://jabarekspres.com/berita/2015/10/30/warga-enggan-berkunjung-karena-mistis/?page=all
